xzqhdm,xzqhmc,pc,mc,lx,sd,dz,lon,lat
510000,四川省,第三批,樊人悬棺葬（墓）,古墓葬,宋至清,四川省珙县,104.848564121524,28.03738779139
510000,四川省,第三批,云岩寺,古建筑,宋至清,四川省江油县,104.923740916896,31.9490626886225
510000,四川省,第三批,卧佛院摩崖造像,石窟寺及石刻,唐,四川省安岳县,105.303262491125,30.293221004303
520000,贵州省,第三批,奢香墓,古墓葬,明,贵州省大方县,105.6028607616,27.1602297721576
520000,贵州省,第三批,穿洞遗址,古遗址,旧石器时代,贵州省普定县,105.712788917926,26.2852896136546
520000,贵州省,第三批,大屯土司庄园,古建筑,清至民国,贵州省毕节县,105.752339742867,27.6649988127284
620000,甘肃省,第三批,大地湾遗址,古遗址,新石器时代,甘肃省秦安县,105.922444474943,35.0204871063654
510000,四川省,第三批,白鹤梁题刻,石窟寺及石刻,唐至清,四川省涪陵市,106.372888884762,32.4107986343123
510000,四川省,第三批,朱德故居,近现代重要史迹及代表性建筑,1895－1907年,四川省仪陇县,106.524333949565,31.4398786465164
510000,四川省,第三批,南龛摩崖造像,石窟寺及石刻,隋至宋,四川省巴中县,106.756210287523,31.8456371145963
520000,贵州省,第三批,息烽集中营旧址,古建筑,1937－1946年,贵州省息烽县,106.766893636714,27.0397480789732
510000,四川省,第三批,红四方面军总指挥部旧址,近现代重要史迹及代表性建筑,1932－1935年,四川省通江县,107.240172564744,31.9159028582752
610000,陕西省,第三批,秦雍城遗址,古遗址,东周,陕西省凤翔县,107.399210508424,34.5072606151271
620000,甘肃省,第三批,南石窟寺,石窟寺及石刻,北魏至唐,甘肃省泾川县,107.429828631815,35.348532114049
620000,甘肃省,第三批,北石窟寺,石窟寺及石刻,北魏至宋,甘肃省西峰市,107.531620511234,35.61350257407
610000,陕西省,第三批,昭仁寺大殿,古建筑,唐,陕西省长武县,107.797406322762,35.2044948064788
610000,陕西省,第三批,大佛寺石窟,石窟寺及石刻,唐,陕西省彬县,107.992221491507,35.0736826177066
520000,贵州省,第三批,青龙洞,古建筑,清,贵州省镇远县,108.425846618991,27.0477297123289
520000,贵州省,第三批,增冲鼓楼,古建筑,清,贵州省从江县,108.695808906862,25.9464364066417
610000,陕西省,第三批,长陵,古墓葬,西汉,陕西省咸阳市,108.816804856683,34.3899254119567
610000,陕西省,第三批,秦咸阳城遗址,古遗址,战国至秦,陕西省咸阳市,108.855574934499,34.4146207566728
610000,陕西省,第三批,八路军西安办事处旧址,近现代重要史迹及代表性建筑,1937－1946年,陕西省西安市,108.950016235841,34.2750905981551
610000,陕西省,第三批,西安清真寺,古建筑,明至清,陕西省西安市,108.95604552295,34.2648670562694
610000,陕西省,第三批,杜陵,古墓葬,西汉,陕西省长安县,109.018667733635,34.1850345589495
610000,陕西省,第三批,黄堡镇耀州窑遗址,古遗址,唐至元,陕西省铜川市,109.025843558469,35.0054098188035
610000,陕西省,第三批,桥陵,古墓葬,唐,陕西省蒲城县,109.468517028641,34.9816118749039
610000,陕西省,第三批,钟山石窟,石窟寺及石刻,北宋,陕西省子长县,109.522465709484,37.1728738394719
610000,陕西省,第三批,瓦窑堡革命旧址,近现代重要史迹及代表性建筑,1935年,陕西省子长县,109.665316218573,37.1353005718319
610000,陕西省,第三批,西岳庙,古建筑,明至清,陕西省华阴县,110.101480026339,34.5776129312562
140000,山西省,第三批,西侯度遗址,古遗址,旧石器时代,山西省芮城县,110.291047548933,34.7005541334718
140000,山西省,第三批,万荣东岳庙,古建筑,元至清,山西省万荣县,110.82922180391,35.4159184225944
140000,山西省,第三批,解州关帝庙,古建筑,清,山西省运城市,110.844579166302,34.909697421256
140000,山西省,第三批,司马光墓,古墓葬,北宋,山西省夏县,111.118166062024,35.1995585021903
140000,山西省,第三批,禹王城遗址,古遗址,东周至汉,山西省夏县,111.173868779472,35.1837661153045
420000,湖北省,第三批,“治世玄岳”牌坊,古建筑,明,湖北省丹江口市,111.180823580193,32.5638831701986
140000,山西省,第三批,丁村民宅,古建筑,明至清,山西省襄汾县,111.413609362676,35.8408821882015
140000,山西省,第三批,陶寺遗址,古遗址,新石器时代,山西省襄汾县,111.490101714564,35.8786354283107
430000,湖南省,第三批,浯溪摩崖石刻,石窟寺及石刻,唐至清,湖南省祁阳县,111.838647909281,26.5672548437187
420000,湖北省,第三批,广德寺多宝塔,古建筑,明,湖北省襄樊市,112.036228731232,32.0092125566427
420000,湖北省,第三批,八岭山古墓群,古墓葬,东周至明,湖北省江陵县,112.076902768488,30.4380951779864
140000,山西省,第三批,双林寺,古建筑,明,山西省平遥县,112.124857685781,37.1701395403067
140000,山西省,第三批,平遥城墙,古建筑,明,山西省平遥县,112.180688349117,37.1984734442759
140000,山西省,第三批,镇国寺,古建筑,五代至清,山西省平遥县,112.270575247132,37.2853500111911
140000,山西省,第三批,崇福寺,古建筑,金,山西省朔县,112.425643940035,39.3132854940347
410000,河南省,第三批,隋唐洛阳城遗址,古遗址,隋唐,河南省洛阳市,112.454241029144,34.6815456619595
410000,河南省,第三批,张仲景墓及祠,古墓葬,东汉,河南省南阳市,112.552734179511,32.9989258101063
410000,河南省,第三批,张衡墓,古墓葬,东汉,河南省南阳县,112.608642015183,33.1712505229501
420000,湖北省,第三批,显陵,古墓葬,明,湖北省钟祥县,112.610335367904,31.2084376961823
430000,湖南省,第三批,刘少奇故居,近现代重要史迹及代表性建筑,1898－1916年,湖南省宁乡县,112.644031259416,28.0402672109669
410000,河南省,第三批,二里头遗址,古遗址,夏商,河南省偃师县,112.687094096424,34.6988415001841
410000,河南省,第三批,尸乡沟商城遗址,古遗址,商,河南省偃师县,112.772520231225,34.7259022009493
140000,山西省,第三批,广武汉墓群,古墓葬,汉,山西省山阴县,112.775191974429,39.2280678553145
140000,山西省,第三批,玉皇庙,古建筑,宋至清,山西省晋城市,112.833054004455,35.5296468061277
430000,湖南省,第三批,长沙铜官窑遗址,古遗址,唐至宋,湖南省望城县,112.85538087389,28.5060731736535
410000,河南省,第三批,风穴寺及塔林,古建筑,唐至清,河南省临汝县,112.891662740278,34.2283358786686
420000,湖北省,第三批,屈家岭遗址,古遗址,新石器时代,湖北省京山县,112.901307493109,30.8328231500361
140000,山西省,第三批,法兴寺,古建筑,唐,山西省长子县,112.906910913866,35.9836563774379
410000,河南省,第三批,社旗山陕会馆,古建筑,清,河南省社旗县,112.939721751323,33.0571478589717
140000,山西省,第三批,青莲寺,古建筑,唐至清,山西省晋城市,112.990068269344,35.4593078379043
410000,河南省,第三批,净藏禅师塔,古建筑,唐,河南省登封县,113.029020251216,34.4132296977649
430000,湖南省,第三批,岳麓书院,古建筑,清,湖南省长沙市,113.046851075028,28.2397706525876
430000,湖南省,第三批,任弼时故居,近现代重要史迹及代表性建筑,1904－1915年,湖南省汩罗市,113.137463291933,28.5197002847168
430000,湖南省,第三批,黄兴故居、墓,近现代重要史迹及代表性建筑,1874年、1917年,湖南省长沙县长沙市,113.142989403919,28.1091701026143
430000,湖南省,第三批,岳阳楼,古建筑,清,湖南省岳阳市,113.143025303699,29.3640465873746
440000,广东省,第三批,洪秀全故居,近现代重要史迹及代表性建筑,清代中期,广东省花县,113.167336365743,23.4195708948651
420000,湖北省,第三批,湘鄂西革命根据地旧址,近现代重要史迹及代表性建筑,1930－1932年,湖北省洪湖市、监利县,113.188877178954,29.9688805226293
440000,广东省,第三批,陈家祠堂,古建筑,清,广东省广州市,113.241301834252,23.1287981863076
440000,广东省,第三批,国民党“一大”旧址,近现代重要史迹及代表性建筑,1924年,广东省广州市（包括革命广场）,113.272368661076,23.1264686023027
440000,广东省,第三批,中华全国总工会旧址,近现代重要史迹及代表性建筑,1925－1927年,广东省广州市,113.272498893205,23.1219403096214
410000,河南省,第三批,打虎亭汉墓,古墓葬,东汉,河南省密县,113.287077116216,34.5129671495183
420000,湖北省,第三批,擂鼓墩古墓群,古墓葬,战国,湖北省随州市,113.346322723501,31.7276648759002
410000,河南省,第三批,钧台钧窑遗址,古遗址,宋,河南省禹县,113.379800823862,34.1952581597688
140000,山西省,第三批,天台庵,古建筑,唐,山西省平顺县,113.396973377285,36.3891744576792
440000,广东省,第三批,黄埔军校旧址,近现代重要史迹及代表性建筑,1924－1927年,广东省广州市,113.419914075782,23.0891736354562
140000,山西省,第三批,大云院,古建筑,五代至清,山西省平顺县,113.429648416238,36.3571978862571
440000,广东省,第三批,孙中山故居,近现代重要史迹及代表性建筑,1892年,广东省中山市,113.523356878714,22.4442233813502
430000,湖南省,第三批,平江起义旧址,近现代重要史迹及代表性建筑,1928年,湖南省平江县,113.593628116433,28.6990374271031
440000,广东省,第三批,云龙寺塔,古建筑,唐,广东省仁化县,113.77371117596,25.1451290740398
130000,河北省,第三批,中山古城遗址,古遗址,战国,河北省平山县,113.85969572856,38.4020582978634
410000,河南省,第三批,中共中央中原局旧址,近现代重要史迹及代表性建筑,1938－1939年,河南省确山县,113.951347659503,32.7083508803979
130000,河北省,第三批,磁山遗址,古遗址,新石器时代,河北省武安县,114.045373078478,36.7429106281262
420000,湖北省,第三批,北伐汀泗桥战役遗址,近现代重要史迹及代表性建筑,1926年,湖北省咸宁市,114.162976384997,29.8202331204035
140000,山西省,第三批,平城遗址,古遗址,北魏,山西省大同市,114.213031288379,39.759716579222
420000,湖北省,第三批,盘龙城遗址,古遗址,商,湖北省黄陂县,114.266316932302,30.6947505941966
440000,广东省,第三批,三影塔,古建筑,北宋,广东省南雄县,114.308779925221,25.1193622472058
130000,河北省,第三批,磁县北朝墓群,古墓葬,北朝,河北省磁县,114.33304445683,36.2907900415945
410000,河南省,第三批,北宋东京城遗址,古遗址,北宋,河南省开封市,114.344076662256,34.7865368100432
130000,河北省,第三批,邺城遗址,古遗址,曹魏至北齐,河北省临漳县,114.400445421338,36.27404145672
130000,河北省,第三批,凌霄塔,古建筑,唐至宋,河北省正定县,114.55782972046,38.2207107389991
130000,河北省,第三批,开元寺钟楼,古建筑,唐至清,河北省正定县,114.565288072123,38.1396341497682
420000,湖北省,第三批,李自成墓,古墓葬,清,湖北省通山县,114.570803357684,29.3947934603541
420000,湖北省,第三批,红安七里坪革命旧址,近现代重要史迹及代表性建筑,1927－1934年,湖北省红安县,114.616553759672,31.2862533089413
130000,河北省,第三批,涧磁村定窑遗址,古遗址,唐至元,河北省曲阳县,114.687084515642,38.7964839395771
410000,河南省,第三批,鄂豫皖革命根据地旧址,近现代重要史迹及代表性建筑,1931年,河南省新县,114.847487543962,31.6421760767163
420000,湖北省,第三批,怡亭铭摩崖石刻,石窟寺及石刻,唐,湖北省鄂州市,114.878441671427,30.4125970642578
360000,江西省,第三批,通天岩石窟,石窟寺及石刻,宋至明,江西省赣州市,114.903366714784,25.9241236914751
410000,河南省,第三批,平粮台古城遗址,古遗址,新石器时代,河南省淮阳县,114.922058816725,33.7090521530406
130000,河北省,第三批,清远楼,古建筑,明,河北省张家口市宣化区,115.056080311984,40.6126639064348
130000,河北省,第三批,中山靖王墓,古墓葬,西汉,河北省满城县,115.288707666324,38.9473061982973
130000,河北省,第三批,直隶总督署,古建筑,清,河北省保定市,115.490794197619,38.8583496549804
340000,安徽省,第三批,花戏楼,古建筑,清,安徽省亳州市,115.768416996874,33.8865777092679
370000,山东省,第三批,光岳楼,古建筑,明,山东省聊城市,115.964167539034,36.4441823292904
370000,山东省,第三批,聊城山陕会馆,古建筑,清,山东省聊城市,115.974577453903,36.4385049233121
360000,江西省,第三批,宁都起义指挥部旧址,近现代重要史迹及代表性建筑,1931年,江西省宁都县,116.000739100686,26.5876936785297
360000,江西省,第三批,观音桥,古建筑,宋,江西省星子县,116.012253368713,29.5129973964396
360000,江西省,第三批,白鹿书院,古建筑,清,江西省九江市,116.035852079692,29.5195555294931
370000,山东省,第三批,苏禄王墓,古墓葬,明,山东省德州市,116.288949711213,37.4707442213865
350000,福建省,第三批,长汀革命旧址,近现代重要史迹及代表性建筑,1929－1933年,福建省长汀县,116.358088374127,25.8353751429037
370000,山东省,第三批,崇觉寺铁塔,古建筑,北宋,山东省济宁市,116.576477106566,35.4106285835973
440000,广东省,第三批,广济桥,古建筑,宋至明,广东省潮州市,116.648349933917,23.6656934462459
340000,安徽省,第三批,丰塘（芍陂）,古建筑,春秋,安徽省寿县,116.757288148466,32.2581585578089
370000,山东省,第三批,铁山、岗山摩崖石刻,石窟寺及石刻,北周,山东省邹县,116.967673117484,35.4222337423974
370000,山东省,第三批,孟庙及孟府,古建筑,明至清,山东省邹县,116.968494185176,35.388377226891
370000,山东省,第三批,冯玉祥墓,近现代重要史迹及代表性建筑,1953年,山东省泰安市,117.102019324249,36.2070290367453
370000,山东省,第三批,千佛崖造像,石窟寺及石刻,唐至明,山东省济南市历城区（包括龙虎塔、九顶塔）,117.113786327025,36.4404383067998
370000,山东省,第三批,岱庙,古建筑,宋至清,山东省泰安市,117.125333772451,36.1937101658171
350000,福建省,第三批,泰宁尚书第,古建筑,明,福建省泰宁县,117.172424439288,26.9020001552971
370000,山东省,第三批,薛城遗址,古遗址,东周,山东省滕县,117.189383601391,34.9076668029437
360000,江西省,第三批,祥集弄民宅,古建筑,明,江西省景德镇市,117.208261759781,29.2882891797292
130000,河北省,第三批,金山岭长城,古建筑,明,河北省滦平县,117.246942402972,40.678554574132
130000,河北省,第三批,殊像寺,古建筑,清,河北省承德市,117.91881539761,41.0123257961728
130000,河北省,第三批,安远庙,古建筑,清,河北省承德市,117.952766173094,41.0027147066268
360000,江西省,第三批,上饶集中营旧址,古建筑,1941－1942年,江西省上饶县,117.956055338557,28.4178172672635
350000,福建省,第三批,释迦文佛塔,古建筑,南宋,福建省南蒲县,117.973612632799,26.0471129495336
350000,福建省,第三批,陈嘉庚墓,近现代重要史迹及代表性建筑,1953年,福建省厦门市,118.10241553005,24.567856491632
340000,安徽省,第三批,和县猿人遗址,古遗址,旧石器时代,安徽省和县,118.199624366806,31.886168028153
350000,福建省,第三批,屈斗宫德化窑遗址,古遗址,宋至明,福建省德化县（包括浔中、盖德、三班）,118.286907518334,25.4464886768463
340000,安徽省,第三批,潜口民宅,古建筑,明,安徽省歙县,118.28808598084,29.8713600703897
370000,山东省,第三批,田齐王陵,古墓葬,战国,山东省淄博市,118.345866539036,36.7933500016793
340000,安徽省,第三批,许国石坊,古建筑,明,安徽省歙县,118.430616925375,29.8676919179012
370000,山东省,第三批,驼山石窟,石窟寺及石刻,北周至唐,山东省青州市,118.43176120918,36.6481499861237
350000,福建省,第三批,九日山摩崖石刻,石窟寺及石刻,宋,福建省南安县,118.521423954536,24.9546079914372
350000,福建省,第三批,泉州天后宫,古建筑,清,福建省泉州市,118.584158597992,24.8977619239358
350000,福建省,第三批,洛阳桥,古建筑,宋至明,福建省泉州市,118.589398008673,24.898726973551
350000,福建省,第三批,老君岩造像,石窟寺及石刻,宋,福建省泉州市,118.594562573896,24.9475178730838
350000,福建省,第三批,伊斯兰教圣墓,古墓葬,元,福建省泉州市,118.61459897416,24.9096663720083
340000,安徽省,第三批,龙川胡氏宗祠,古建筑,明至清,安徽省绩溪县,118.66560792128,30.0897211104539
320000,江苏省,第三批,南唐二陵,古墓葬,五代,江苏省江宁县,118.73339344342,31.8892611944812
340000,安徽省,第三批,广教寺双塔,古建筑,北宋,安徽省宣州市,118.735965185799,30.9752010471124
320000,江苏省,第三批,堂字街太平天国壁画,近现代重要史迹及代表性建筑,1853－1864年,江苏省南京市,118.763513716375,32.0414801606233
320000,江苏省,第三批,南京城墙,古建筑,明,江苏省南京市,118.766950900938,32.0910926879517
320000,江苏省,第三批,南京南朝陵墓石刻,石窟寺及石刻,南朝,江苏省南京市,118.774370773536,32.0645442428493
320000,江苏省,第三批,雨花台烈士陵园,近现代重要史迹及代表性建筑,1927－1949年,江苏省南京市,118.775915484196,32.0006509812069
350000,福建省,第三批,崇武城墙,古建筑,明,福建省惠安县,118.92856040284,24.8812717695534
320000,江苏省,第三批,栖霞寺舍利塔,古建筑,五代,江苏省南京市,118.948317254739,32.149159012552
350000,福建省,第三批,木兰陂,古建筑,北宋,福建省莆田县,118.977849001302,25.4069281555292
330000,浙江省,第三批,大窑龙泉窑遗址,古遗址,宋至明,浙江省龙泉县,119.009913581084,27.8491892478253
130000,河北省,第三批,李大钊故居,近现代重要史迹及代表性建筑,1889年,河北省乐亭县,119.079209634537,39.385648876514
370000,山东省,第三批,十笏园,古建筑,明至清,山东省潍坊市,119.098618366061,36.7143022786257
320000,江苏省,第三批,将军崖岩画,石窟寺及石刻,新石器时代,江苏省连云港市,119.119915139732,34.5408719601129
320000,江苏省,第三批,周恩来故居,近现代重要史迹及代表性建筑,1898－1910年,江苏省淮安市,119.137189167662,33.5082399950888
320000,江苏省,第三批,孔望山摩崖造像,石窟寺及石刻,东汉,江苏省连云港市,119.168649409749,34.5657128884743
350000,福建省,第三批,林则徐墓,近现代重要史迹及代表性建筑,1826年,福建省福州市,119.274098193606,26.1218391235346
320000,江苏省,第三批,个园,古建筑,清,江苏省扬州市,119.438271362941,32.4010656992545
320000,江苏省,第三批,何园,古建筑,清,江苏省扬州市,119.443456126852,32.387716171278
330000,浙江省,第三批,天宁寺大殿,古建筑,宋至元,浙江省金华市,119.479187392691,28.8693620336286
320000,江苏省,第三批,焦山碑林,石窟寺及石刻,南朝至清,江苏省镇江市,119.479840106184,32.2392322106223
320000,江苏省,第三批,丹阳南朝陵墓石刻,石窟寺及石刻,南朝,江苏省丹阳市,119.632940480237,31.9560550952896
330000,浙江省,第三批,太平天国侍王府,近现代重要史迹及代表性建筑,1861年,浙江省金华市,119.660548240488,29.1047552237984
210000,辽宁省,第三批,姜女石遗址,古遗址,秦汉,辽宁省绥中县,119.896029192682,39.9973719008697
320000,江苏省,第三批,淹城遗址,古遗址,东周,江苏省武进县,119.922822531997,31.7047605152443
370000,山东省,第三批,云峰山、天柱山,石窟寺及石刻,北魏,山东省掖县、平度县摩崖石刻,119.935430322493,36.9659243764699
330000,浙江省,第三批,飞英塔,古建筑,南宋,浙江省湖州市,120.101526058213,30.8750454827266
330000,浙江省,第三批,闸口白塔,古建筑,五代,浙江省杭州市,120.140283722652,30.2028163556984
330000,浙江省,第三批,胡庆余堂,古建筑,清,浙江省杭州市,120.211456069726,30.2532347155833
330000,浙江省,第三批,东阳户宅,古建筑,明至清,浙江省东阳县,120.24108990853,29.2653692338618
320000,江苏省,第三批,寄畅园,古建筑,明至清,江苏省无锡市,120.265850333826,31.5822866807322
210000,辽宁省,第三批,朝阳北塔,古建筑,唐至辽,辽宁省朝阳市,120.456369021685,41.5789772451961
330000,浙江省,第三批,茅盾故居,近现代重要史迹及代表性建筑,1896－1910年,浙江省桐乡县,120.489877304192,30.7438874322399
330000,浙江省,第三批,古纤道,古建筑,明至清,浙江省绍兴市,120.533623610047,30.0339308683043
330000,浙江省,第三批,秋瑾故居,近现代重要史迹及代表性建筑,1907年,浙江省绍兴市,120.575710726546,29.9903164838374
330000,浙江省,第三批,绍兴鲁迅故居,近现代重要史迹及代表性建筑,1881－1898年,浙江省绍兴市,120.58104593547,29.9946000670297
320000,江苏省,第三批,环秀山庄,古建筑,明至清,江苏省苏州市,120.609326509699,31.3128469701223
320000,江苏省,第三批,瑞光塔,古建筑,北宋,江苏省苏州市,120.614425205048,31.2912914645888
210000,辽宁省,第三批,兴城城墙,古建筑,明至清,辽宁省兴城市,120.712273664007,40.6217521521631
370000,山东省,第三批,牟氏庄园,古建筑,清至民国,山东省栖霞县,120.829166373271,37.3188996008039
320000,江苏省,第三批,南通博物苑,古建筑,清,江苏省南通市,120.864590061458,32.0128757798646
210000,辽宁省,第三批,万佛堂石窟,石窟寺及石刻,北魏,辽宁省义县,121.160419847222,41.5731922140435
210000,辽宁省,第三批,旅顺监狱旧址,古建筑,1898－1945年,辽宁省大连市,121.259260116547,38.8239972386057
330000,浙江省,第三批,上林湖越窑遗址,古遗址,东汉至宋,浙江省慈溪县,121.336900980306,30.1227061282076
330000,浙江省,第三批,它山堰,古建筑,唐,浙江省鄞县,121.348017065414,29.7697028682097
210000,辽宁省,第三批,北镇庙,古建筑,明至清,辽宁省北镇县,121.75638970687,41.5926798819422
210000,辽宁省,第三批,崇兴寺双塔,古建筑,辽,辽宁省北镇县,121.79474743875,41.604077812647
370000,山东省,第三批,刘公岛甲午战争纪念地,近现代重要史迹及代表性建筑,1888－1895年,山东省威海市,122.199817739733,37.4990146992274
210000,辽宁省,第三批,玄贞观,古建筑,明,辽宁省盖县,122.35858416515,40.4015071292614
210000,辽宁省,第三批,金牛山遗址,古遗址,旧石器时代,辽宁省营口县,122.442387152333,40.5872795648112
210000,辽宁省,第三批,辽阳白塔,古建筑,辽至金,辽宁省辽阳市,123.16844350838,41.276470178714
210000,辽宁省,第三批,牛河梁遗址,古遗址,新石器时代,辽宁省凌源县建平县,123.429945625059,41.8011337267029
210000,辽宁省,第三批,福陵,古墓葬,清,辽宁省沈阳市,123.587130981668,41.836588271545
230000,黑龙江省,第三批,昂昂溪遗址,古遗址,新石器时代,黑龙江省齐齐哈尔市,123.832326800549,47.1439225849898
210000,辽宁省,第三批,平顶山惨案遗址,近现代重要史迹及代表性建筑,1932年,辽宁省抚顺市,123.917576720214,41.8693344715028
210000,辽宁省,第三批,永陵,古墓葬,清,辽宁省新宾满族自治县,124.815656042782,41.6267661426235
220000,吉林省,第三批,大金得胜陀颂碑,石窟寺及石刻,金,吉林省扶余市,125.596938008213,45.1636083721949
230000,黑龙江省,第三批,蒲与路故城遗址,古遗址,金,黑龙江省克东县,126.338938948615,48.0003785763035
230000,黑龙江省,第三批,亚沟石刻,石窟寺及石刻,金,黑龙江省阿城市,127.341859386741,45.4278956946962
220000,吉林省,第三批,灵光塔,古建筑,渤海,吉林省长白朝鲜族自治县,128.181922944333,41.421026978307
220000,吉林省,第三批,龙头山古墓群,古墓葬,渤海,吉林省和龙县,129.216350960905,42.6741665993012
620000,甘肃省,第三批,玉门关及长城烽燧,古遗址,汉,甘肃省敦煌市遗址（包括大方盘小方盘）,93.96923722962,40.4092536357025
540000,西藏自治区,第三批,腊玛古猿化石地点,古遗址,,云南省禄丰县,96.5525997245648,30.3485034036416
530000,云南省,第三批,广允缅寺,古建筑,清,云南省沧源县,99.2492398458619,23.1557476312391
640000,宁夏回族自治区,第三批,同心清真大寺,古建筑,清,宁夏回族自治区同心县,105.910304168292,36.9648170836686
640000,宁夏回族自治区,第三批,一百零八塔,古建筑,元,宁夏回族自治区青铜峡市,105.950932522954,37.9354310543926
640000,宁夏回族自治区,第三批,拜寺口双塔,古建筑,西夏,宁夏回族自治区贺兰县,105.96339334605,38.6804538757844
640000,宁夏回族自治区,第三批,西夏陵,古墓葬,西夏,宁夏回族自治区银川市,105.993590259773,38.4083191862994
640000,宁夏回族自治区,第三批,水洞沟遗址,古遗址,旧石器时代,宁夏回族自治区灵武县,106.521097378473,37.9288020334465
450000,广西壮族自治区,第三批,中国工农红军第七军,近现代重要史迹及代表性建筑,1929－1930年,广西壮族自治区百色市、龙州县第八军军部旧址,106.621816610564,23.8987113107217
450000,广西壮族自治区,第三批,花山岩画,石窟寺及石刻,战国至东汉,广西壮族自治区宁明县,107.035384107504,22.2472146594895
450000,广西壮族自治区,第三批,大土阁,古建筑,明,广西壮族自治区合浦县,109.324606455866,21.7366931045843
450000,广西壮族自治区,第三批,灵渠,古建筑,秦,广西壮族自治区兴安县,110.679297658017,25.6018594870884
150000,内蒙古自治区,第三批,金刚座舍利宝塔,古建筑,清,内蒙古自治区呼和浩特市,111.657671941848,40.7979451843346
150000,内蒙古自治区,第三批,大窑遗址,古遗址,旧石器时代,内蒙古自治区呼和浩特市,111.976879676363,40.9462771801272
110000,北京市,第三批,琉璃河遗址,古遗址,西周,北京市房山区,116.110571189701,39.6055775623122
110000,北京市,第三批,法海寺,古建筑,明,北京市石景山区,116.15316327667,39.9401775064702
150000,内蒙古自治区,第三批,元上都遗址,古遗址,元,内蒙古自治区正蓝旗,116.186197339336,42.3404292779964
110000,北京市,第三批,圆明园遗址,古遗址,清,北京市海淀区,116.290858878234,40.0075246909676
110000,北京市,第三批,银山塔林,古建筑,金至元,北京市昌平县,116.322882225891,40.3166352657302
110000,北京市,第三批,天宁寺塔,古建筑,辽,北京市宣武区,116.339820099565,39.8937537216575
110000,北京市,第三批,牛街礼拜寺,古建筑,明至清,北京市宣武区,116.357703543416,39.8841058676727
110000,北京市,第三批,郭沫若故居,近现代重要史迹及代表性建筑,1963－1978年,北京市西城区,116.383235915519,39.9333097378774
110000,北京市,第三批,社稷坛,古建筑,明至清,北京市,116.388706910884,39.9093478898491
110000,北京市,第三批,正阳门,古建筑,明至清,北京市,116.391607638537,39.8992972266484
110000,北京市,第三批,太庙,古建筑,明至清,北京市,116.393066455106,39.9071564546045
110000,北京市,第三批,京孔庙,古建筑,元至清,北京市东城区,116.408513797413,39.9442595180232
110000,北京市,第三批,崇礼住宅,古建筑,清,北京市东城区（东四六条6—365号四合院）,116.418649544996,39.9286753542335
120000,天津市,第三批,望海楼教堂,近现代重要史迹及代表性建筑,1869－1904年,天津市河北区,117.189571133216,39.1464590183195
120000,天津市,第三批,大沽口炮台,近现代重要史迹及代表性建筑,1858年,天津市塘沽区,117.704363576181,38.976844628646
150000,内蒙古自治区,第三批,辽陵及奉陵邑,古墓葬,辽,内蒙古自治区（包括祖陵及祖州城、巴林左旗、庆陵及庆州城）巴林右旗,119.127373948093,43.8738731919681
310000,上海市,第三批,松江唐经幢,石窟寺及石刻,唐,上海市松江县,121.237292320644,31.0077234247159
310000,上海市,第三批,徐光启墓,古墓葬,明,上海市徐汇区,121.430370352027,31.1917586268697
310000,上海市,第三批,龙华革命烈士纪念地,近现代重要史迹及代表性建筑,1927－1937年,上海市徐汇区,121.447779253594,31.179504432657
150000,内蒙古自治区,第三批,嘎仙洞遗址,古遗址,北魏,内蒙古自治区鄂伦春自治旗,123.604248696752,50.6301163409468
650000,新疆维吾尔自治区,第三批,阿巴和名麻札（墓）,古墓葬,清,新疆维吾尔自治区喀什市,76.0229621633141,39.4899948648551
540000,西藏自治区,第三批,夏鲁寺,古建筑,元至清,西藏自治区日喀则市,88.9928231291697,29.1272461671796
650000,新疆维吾尔自治区,第三批,苏公塔,古建筑,清,新疆维吾尔自治区吐鲁番市,89.2033955746501,42.9346296746262
650000,新疆维吾尔自治区,第三批,北庭故城遗址,古遗址,唐,新疆维吾尔自治区吉木萨尔县,89.2106279375536,44.0485556457979
650000,新疆维吾尔自治区,第三批,阿斯塔那古墓群,古墓葬,晋至唐,新疆维吾尔自治区吐鲁番市,89.5275590670514,42.8753403142418
650000,新疆维吾尔自治区,第三批,楼兰故城遗址,古遗址,汉至晋,新疆维吾尔自治区若羌县,89.6022423795726,40.1280486328606
540000,西藏自治区,第三批,罗布林卡,古建筑,清,西藏自治区拉萨市,91.0910727082756,29.6543493396458
620000,甘肃省,第三批,居延遗址,古遗址,汉,内蒙古自治区额济纳旗、甘肃省金塔县,99.7447499376303,40.4785148490755
320000,江苏省,第二批,网师园,古建筑,清,江苏省苏州市,120.64035,31.304153
530000,云南省,第二批,元谋猿人遗址,古遗址,旧石器时代,云南省元谋县,101.911033146046,25.6759996038179
630000,青海省,第二批,瞿昙寺,古建筑,明,青海省乐都县,102.296964819537,36.3536842772376
620000,甘肃省,第二批,拉卜楞寺,古建筑,清,甘肃省夏河县,102.507753867323,35.1937871249348
530000,云南省,第二批,地藏寺经幢,石窟寺及石刻,大理（公元937--1094年）,云南省昆明市,102.726802790944,25.0356160162557
530000,云南省,第二批,太和宫金殿,古建筑,清,云南省昆明市,102.769130369327,25.0903610744258
510000,四川省,第二批,都江堰,古建筑,秦至清,四川省灌县,103.618033792233,31.0025802914347
510000,四川省,第二批,乐山大佛,石窟寺及石刻,唐,四川省乐山市,103.769074729816,29.5468628732329
